Date,Open,High,Low,Close,Adj Close,Volume,tickers
,WOW.AX,WOW.AX,WOW.AX,WOW.AX,WOW.AX,WOW.AX,
2024-04-30,31.81999969482422,31.899999618530273,31.700000762939453,31.899999618530273,31.392377853393555,1564854,WOW.AX
2024-05-01,31.760000228881836,32.27000045776367,31.739999771118164,31.81999969482422,31.31365203857422,3841818,WOW.AX
2024-05-02,30.899999618530273,30.899999618530273,30.1200008392334,30.5,30.01465606689453,6458610,WOW.AX
2024-05-03,30.559999465942383,30.8799991607666,30.459999084472656,30.59000015258789,30.103225708007812,3309668,WOW.AX
2024-05-06,30.670000076293945,30.729999542236328,30.43000030517578,30.489999771118164,30.00481605529785,2643786,WOW.AX
2024-05-07,30.59000015258789,30.989999771118164,30.530000686645508,30.90999984741211,30.418132781982422,2282225,WOW.AX
2024-05-08,30.989999771118164,31.329999923706055,30.889999389648438,30.90999984741211,30.418132781982422,2270817,WOW.AX
2024-05-09,30.8799991607666,31.030000686645508,30.709999084472656,30.780000686645508,30.29020118713379,1855440,WOW.AX
2024-05-10,30.719999313354492,31.010000228881836,30.68000030517578,30.719999313354492,30.231155395507812,1428922,WOW.AX
2024-05-13,30.75,31.06999969482422,30.739999771118164,31.020000457763672,30.526382446289062,1585430,WOW.AX
2024-05-14,31.0,31.1299991607666,30.795000076293945,31.1299991607666,30.63463020324707,2277964,WOW.AX
2024-05-15,31.200000762939453,31.459999084472656,31.18000030517578,31.309999465942383,30.811767578125,1564341,WOW.AX
2024-05-16,31.6200008392334,31.850000381469727,31.420000076293945,31.850000381469727,31.34317398071289,2963507,WOW.AX
2024-05-17,31.799999237060547,31.90999984741211,31.600000381469727,31.649999618530273,31.1463565826416,2417224,WOW.AX
2024-05-20,31.5,31.700000762939453,31.3700008392334,31.3700008392334,30.870813369750977,2329300,WOW.AX
2024-05-21,31.399999618530273,31.610000610351562,31.3700008392334,31.420000076293945,30.92001724243164,1989300,WOW.AX
2024-05-22,31.510000228881836,31.579999923706055,31.270000457763672,31.329999923706055,30.831449508666992,1674666,WOW.AX
2024-05-23,31.350000381469727,31.59000015258789,31.18000030517578,31.510000228881836,31.00858497619629,1236426,WOW.AX
2024-05-24,31.290000915527344,31.290000915527344,31.0,31.079999923706055,30.58542823791504,1542870,WOW.AX
2024-05-27,31.299999237060547,31.549999237060547,31.270000457763672,31.459999084472656,30.959379196166992,1390683,WOW.AX
2024-05-28,31.5,31.6200008392334,31.40999984741211,31.540000915527344,31.038108825683594,1579818,WOW.AX
2024-05-29,31.020000457763672,31.170000076293945,31.020000457763672,31.1299991607666,30.63463020324707,2434238,WOW.AX
2024-05-30,30.969999313354492,31.149999618530273,30.940000534057617,30.979999542236328,30.487018585205078,2270879,WOW.AX
2024-05-31,31.31999969482422,31.600000381469727,31.1299991607666,31.600000381469727,31.097152709960938,4614049,WOW.AX
2024-06-03,31.690000534057617,31.75,31.5,31.5,30.998743057250977,2026105,WOW.AX
2024-06-04,31.690000534057617,31.729999542236328,31.3799991607666,31.489999771118164,30.988903045654297,1493414,WOW.AX
2024-06-05,31.649999618530273,31.989999771118164,31.600000381469727,31.989999771118164,31.480945587158203,3776000,WOW.AX
2024-06-06,32.15999984741211,32.22999954223633,32.0,32.20000076293945,31.687604904174805,1613516,WOW.AX
2024-06-07,32.2599983215332,32.540000915527344,32.13999938964844,32.439998626708984,31.923784255981445,1488877,WOW.AX
2024-06-11,32.18000030517578,32.38999938964844,32.130001068115234,32.38999938964844,31.87458038330078,2252176,WOW.AX
2024-06-12,32.380001068115234,32.59000015258789,32.2599983215332,32.47999954223633,31.96314811706543,2670091,WOW.AX
2024-06-13,32.68000030517578,32.689998626708984,32.34000015258789,32.5,31.982831954956055,2223659,WOW.AX
2024-06-14,32.599998474121094,32.70000076293945,32.41999816894531,32.59000015258789,32.0713996887207,1587016,WOW.AX
2024-06-17,32.58000183105469,32.88999938964844,32.52000045776367,32.849998474121094,32.3272590637207,2252028,WOW.AX
2024-06-18,33.0099983215332,33.18000030517578,32.83000183105469,33.04999923706055,32.524078369140625,2704500,WOW.AX
2024-06-19,33.060001373291016,33.16999816894531,32.9900016784668,33.09000015258789,32.56344223022461,1854922,WOW.AX
