Date,Open,High,Low,Close,Adj Close,Volume,tickers
,IBM,IBM,IBM,IBM,IBM,IBM,
2024-04-30,166.49000549316406,166.75999450683594,165.25999450683594,166.1999969482422,163.1395263671875,6011600,IBM
2024-05-01,165.69000244140625,166.27000427246094,164.3000030517578,164.42999267578125,161.40211486816406,4029900,IBM
2024-05-02,164.35000610351562,164.8800048828125,162.6199951171875,164.69000244140625,161.65731811523438,3829900,IBM
2024-05-03,165.0,166.61000061035156,164.9199981689453,165.7100067138672,162.65853881835938,3400400,IBM
2024-05-06,166.5,168.6699981689453,166.3800048828125,168.61000061035156,165.50514221191406,4222300,IBM
2024-05-07,169.0,169.2899932861328,167.94000244140625,168.3800048828125,165.2793731689453,3155300,IBM
2024-05-08,168.00999450683594,170.25999450683594,167.89999389648438,169.89999389648438,166.77137756347656,3522000,IBM
2024-05-09,167.5,167.5500030517578,165.8800048828125,166.27000427246094,164.82838439941406,4266600,IBM
2024-05-10,167.1300048828125,168.07000732421875,166.32000732421875,167.14999389648438,165.70074462890625,2255400,IBM
2024-05-13,167.5,168.05999755859375,166.75999450683594,167.55999755859375,166.10719299316406,2414900,IBM
2024-05-14,167.86000061035156,168.1300048828125,166.47999572753906,167.36000061035156,165.90892028808594,2601000,IBM
2024-05-15,167.94000244140625,168.35000610351562,167.33999633789062,168.25999450683594,166.80111694335938,4468800,IBM
2024-05-16,168.25999450683594,169.6300048828125,167.7899932861328,168.97000122070312,167.5049591064453,3492300,IBM
2024-05-17,168.97000122070312,169.11000061035156,167.3300018310547,169.02999877929688,167.56443786621094,2956400,IBM
2024-05-20,169.0,170.16000366210938,168.3800048828125,169.9199981689453,168.4467315673828,2726300,IBM
2024-05-21,169.94000244140625,174.97000122070312,169.94000244140625,173.47000122070312,171.9659423828125,6459800,IBM
2024-05-22,173.38999938964844,174.99000549316406,172.75999450683594,173.69000244140625,172.1840362548828,3294900,IBM
2024-05-23,175.38999938964844,175.4600067138672,170.44000244140625,170.6699981689453,169.19021606445312,3341300,IBM
2024-05-24,171.47999572753906,172.00999450683594,170.2100067138672,170.88999938964844,169.40830993652344,2587400,IBM
2024-05-28,170.44000244140625,171.08999633789062,168.64999389648438,169.66000366210938,168.18898010253906,2629500,IBM
2024-05-29,168.0,168.6300048828125,166.2100067138672,167.0500030517578,165.6016082763672,4206600,IBM
2024-05-30,165.55999755859375,166.72999572753906,164.22999572753906,165.6300048828125,164.1939239501953,3853000,IBM
2024-05-31,165.6999969482422,166.97000122070312,163.83999633789062,166.85000610351562,165.40335083007812,4905000,IBM
2024-06-03,166.5399932861328,166.77999877929688,163.52999877929688,165.27999877929688,163.84695434570312,2776100,IBM
2024-06-04,164.60000610351562,166.39999389648438,163.8800048828125,165.80999755859375,164.3723602294922,2594200,IBM
2024-06-05,166.41000366210938,167.7899932861328,165.77999877929688,167.3800048828125,165.9287567138672,3049400,IBM
2024-06-06,167.3800048828125,168.44000244140625,166.8000030517578,168.1999969482422,166.74163818359375,2207100,IBM
2024-06-07,168.17999267578125,171.30999755859375,168.05999755859375,170.00999450683594,168.5359344482422,3475500,IBM
2024-06-10,169.5500030517578,170.75999450683594,168.8800048828125,170.3800048828125,168.90274047851562,3444700,IBM
2024-06-11,169.97999572753906,170.0,166.80999755859375,169.32000732421875,167.85194396972656,2951300,IBM
2024-06-12,171.35000610351562,172.47000122070312,168.10000610351562,169.0,167.53469848632812,3522700,IBM
2024-06-13,169.00999450683594,169.58999633789062,168.33999633789062,169.1199951171875,167.65365600585938,3525700,IBM
2024-06-14,168.2899932861328,169.47000122070312,167.22999572753906,169.2100067138672,167.74288940429688,2777700,IBM
2024-06-17,168.75999450683594,169.72000122070312,167.5,169.5,168.03036499023438,3239800,IBM
2024-06-18,170.0,170.75,168.3800048828125,170.5500030517578,169.07127380371094,3386400,IBM
2024-06-20,174.0800018310547,174.27999877929688,171.22000122070312,173.9199981689453,172.41204833984375,4723100,IBM
2024-06-21,173.97000122070312,174.9600067138672,171.39999389648438,172.4600067138672,170.96470642089844,10182000,IBM
2024-06-24,175.0,178.4600067138672,174.14999389648438,175.00999450683594,173.49258422851562,4864700,IBM
2024-06-25,175.13999938964844,175.75,171.4199981689453,172.60000610351562,171.10350036621094,4119300,IBM
2024-06-26,171.27999877929688,172.67999267578125,170.41000366210938,171.8699951171875,170.37982177734375,2779000,IBM
2024-06-27,171.1199951171875,172.5,170.47999572753906,170.85000610351562,169.36866760253906,2894000,IBM
2024-06-28,170.85000610351562,173.4600067138672,170.52999877929688,172.9499969482422,171.45045471191406,4193300,IBM
2024-07-01,173.4499969482422,176.4600067138672,173.3800048828125,175.10000610351562,173.58181762695312,3321000,IBM
2024-07-02,174.83999633789062,177.49000549316406,174.32000732421875,177.3000030517578,175.7627410888672,2883300,IBM
2024-07-03,177.8800048828125,177.97999572753906,175.1699981689453,175.72999572753906,174.2063446044922,1649000,IBM
2024-07-05,175.74000549316406,176.08999633789062,173.9499969482422,176.02000427246094,174.49383544921875,2086000,IBM
2024-07-08,176.41000366210938,178.58999633789062,176.00999450683594,177.63999938964844,176.09979248046875,2503000,IBM
2024-07-09,177.60000610351562,177.6999969482422,175.5800018310547,176.47999572753906,174.94984436035156,2512700,IBM
2024-07-10,176.60000610351562,178.22000122070312,174.4499969482422,177.83999633789062,176.2980499267578,3462200,IBM
2024-07-11,177.64999389648438,179.44000244140625,176.6199951171875,178.30999755859375,176.76397705078125,2806800,IBM
2024-07-12,178.55999755859375,184.16000366210938,178.5,182.8300018310547,181.2447967529297,4785600,IBM
2024-07-15,183.3800048828125,184.89999389648438,182.60000610351562,182.8800048828125,181.2943572998047,2925700,IBM
2024-07-16,184.6699981689453,186.60000610351562,184.52000427246094,185.80999755859375,184.19895935058594,3374500,IBM
2024-07-17,185.44000244140625,187.94000244140625,185.07000732421875,187.4499969482422,185.82473754882812,4225300,IBM
2024-07-18,186.63999938964844,189.47000122070312,185.10000610351562,185.22000122070312,183.61407470703125,3487800,IBM
2024-07-19,186.3300018310547,187.0,181.9499969482422,183.25,181.66114807128906,3816000,IBM
2024-07-22,183.39999389648438,184.97000122070312,182.86000061035156,184.14999389648438,182.5533447265625,2488500,IBM
2024-07-23,184.36000061035156,185.3800048828125,183.00999450683594,184.10000610351562,182.5037841796875,2180200,IBM
2024-07-24,184.13999938964844,185.07000732421875,183.14999389648438,184.02000427246094,182.4244842529297,6962100,IBM
2024-07-25,186.8000030517578,196.25999450683594,185.3000030517578,191.97999572753906,190.31546020507812,9532800,IBM
2024-07-26,190.50999450683594,193.57000732421875,189.6199951171875,191.75,190.0874481201172,4294900,IBM
2024-07-29,193.17999267578125,193.2899932861328,189.17999267578125,191.5,189.83961486816406,3336800,IBM
2024-07-30,191.47999572753906,192.77000427246094,189.08999633789062,191.0399932861328,189.38360595703125,3065000,IBM
2024-07-31,191.0,194.5500030517578,189.99000549316406,192.13999938964844,190.4740753173828,5558400,IBM
2024-08-01,192.80999755859375,193.63999938964844,188.2899932861328,189.66000366210938,188.0155792236328,4085400,IBM
2024-08-02,188.77999877929688,189.25999450683594,185.6999969482422,189.1199951171875,187.48025512695312,4548800,IBM
2024-08-05,184.5500030517578,185.25999450683594,181.80999755859375,183.30999755859375,181.7206268310547,4975000,IBM
2024-08-06,184.6999969482422,188.89999389648438,183.63999938964844,186.8000030517578,185.1803741455078,3632500,IBM
2024-08-07,188.0800018310547,189.8699951171875,186.6999969482422,186.8000030517578,185.1803741455078,3801900,IBM
2024-08-08,187.5,192.8800048828125,187.0,192.61000061035156,190.94000244140625,3712700,IBM
