Date,Open,High,Low,Close,Adj Close,Volume,tickers
,VZ,VZ,VZ,VZ,VZ,VZ,
2024-04-30,39.90999984741211,39.91999816894531,39.439998626708984,39.4900016784668,38.25693130493164,20222200,VZ
2024-05-01,39.33000183105469,39.65999984741211,39.130001068115234,39.20000076293945,37.975982666015625,17754000,VZ
2024-05-02,39.31999969482422,39.47999954223633,38.75,38.93000030517578,37.714412689208984,17394900,VZ
2024-05-03,39.04999923706055,39.20000076293945,38.75,38.88999938964844,37.675662994384766,13195600,VZ
2024-05-06,39.119998931884766,39.349998474121094,39.060001373291016,39.33000183105469,38.1019287109375,13348800,VZ
2024-05-07,39.529998779296875,39.58000183105469,39.09000015258789,39.310001373291016,38.082550048828125,11935200,VZ
2024-05-08,39.2400016784668,39.56999969482422,39.099998474121094,39.47999954223633,38.24724197387695,10438000,VZ
2024-05-09,39.5099983215332,39.83000183105469,39.380001068115234,39.790000915527344,38.54756164550781,12881000,VZ
2024-05-10,39.810001373291016,40.41999816894531,39.709999084472656,40.400001525878906,39.13851547241211,16888500,VZ
2024-05-13,40.34000015258789,40.650001525878906,40.09000015258789,40.540000915527344,39.27414321899414,21365700,VZ
2024-05-14,40.59000015258789,40.689998626708984,40.41999816894531,40.4900016784668,39.225704193115234,17664400,VZ
2024-05-15,40.75,40.90999984741211,40.439998626708984,40.4900016784668,39.225704193115234,14926000,VZ
2024-05-16,40.290000915527344,40.439998626708984,40.13999938964844,40.25,38.99319839477539,12913200,VZ
2024-05-17,40.38999938964844,40.40999984741211,39.83000183105469,40.060001373291016,38.80913162231445,14670400,VZ
2024-05-20,40.04999923706055,40.310001373291016,40.0099983215332,40.119998931884766,38.86725616455078,8665000,VZ
2024-05-21,40.099998474121094,40.119998931884766,39.279998779296875,39.619998931884766,38.382869720458984,18327000,VZ
2024-05-22,39.70000076293945,40.18000030517578,39.619998931884766,39.790000915527344,38.54756164550781,12374100,VZ
2024-05-23,39.599998474121094,39.79999923706055,39.11000061035156,39.43000030517578,38.19880294799805,14105000,VZ
2024-05-24,39.5099983215332,39.7400016784668,39.5,39.7400016784668,38.499122619628906,10418800,VZ
2024-05-28,39.720001220703125,39.790000915527344,39.16999816894531,39.36000061035156,38.13098907470703,15071300,VZ
