Date,Open,High,Low,Close,Adj Close,Volume,tickers
,WMT,WMT,WMT,WMT,WMT,WMT,
2024-04-30,60.20000076293945,60.29999923706055,59.15999984741211,59.349998474121094,58.97716522216797,14209200,WMT
2024-05-01,59.310001373291016,59.40999984741211,58.720001220703125,58.849998474121094,58.48030471801758,15464300,WMT
2024-05-02,58.939998626708984,59.88999938964844,58.58000183105469,59.709999084472656,59.334903717041016,17574100,WMT
2024-05-03,59.619998931884766,59.97999954223633,59.13999938964844,59.81999969482422,59.4442138671875,14207400,WMT
2024-05-06,60.0,60.0,59.38999938964844,59.869998931884766,59.493900299072266,11119400,WMT
2024-05-07,60.16999816894531,60.79999923706055,60.04999923706055,60.619998931884766,60.23918533325195,14520200,WMT
2024-05-08,60.630001068115234,60.849998474121094,60.220001220703125,60.29999923706055,59.921199798583984,11015700,WMT
2024-05-09,60.20000076293945,60.58000183105469,59.95000076293945,60.439998626708984,60.268211364746094,14550500,WMT
2024-05-10,60.40999984741211,60.58000183105469,60.15999984741211,60.47999954223633,60.30809783935547,12356600,WMT
2024-05-13,60.619998931884766,61.349998474121094,60.290000915527344,60.40999984741211,60.23829650878906,19260500,WMT
2024-05-14,60.52000045776367,60.54999923706055,59.439998626708984,59.86000061035156,59.68986129760742,18780100,WMT
2024-05-15,59.83000183105469,59.939998626708984,59.470001220703125,59.83000183105469,59.65994644165039,22240600,WMT
2024-05-16,64.22000122070312,64.41999816894531,62.939998626708984,64.01000213623047,63.828067779541016,60545600,WMT
2024-05-17,64.23999786376953,64.87999725341797,63.630001068115234,64.6500015258789,64.46624755859375,29330400,WMT
2024-05-20,64.41999816894531,64.76000213623047,63.869998931884766,64.18000030517578,63.997581481933594,15001400,WMT
2024-05-21,64.52999877929688,65.19000244140625,64.44999694824219,65.1500015258789,64.96482849121094,17131700,WMT
2024-05-22,64.9800033569336,65.69000244140625,64.7300033569336,65.25,65.06453704833984,14879400,WMT
2024-05-23,65.16999816894531,65.5199966430664,64.55999755859375,64.83999633789062,64.65570068359375,16222900,WMT
2024-05-24,65.12999725341797,65.69000244140625,65.01000213623047,65.37999725341797,65.19416809082031,11793800,WMT
2024-05-28,65.22000122070312,65.47000122070312,64.73999786376953,65.04000091552734,64.85514068603516,13349600,WMT
2024-05-29,64.75,65.20999908447266,64.6500015258789,64.91999816894531,64.7354736328125,11538600,WMT
2024-05-30,64.93000030517578,65.16999816894531,64.7699966430664,64.88999938964844,64.70555877685547,13053500,WMT
2024-05-31,64.66999816894531,65.9000015258789,64.16000366210938,65.76000213623047,65.57308959960938,27632200,WMT
2024-06-03,65.51000213623047,65.83999633789062,65.16000366210938,65.81999969482422,65.63291931152344,11578700,WMT
2024-06-04,65.98999786376953,66.63999938964844,65.83000183105469,66.5999984741211,66.41069793701172,14780800,WMT
2024-06-05,66.56999969482422,67.1500015258789,66.27999877929688,67.08999633789062,66.89930725097656,14982700,WMT
2024-06-06,67.05999755859375,67.44000244140625,66.7699966430664,67.1500015258789,66.95913696289062,13256000,WMT
2024-06-07,67.4000015258789,67.56999969482422,65.63999938964844,65.87999725341797,65.6927490234375,20213200,WMT
2024-06-10,67.19000244140625,67.33000183105469,66.2699966430664,66.95999908447266,66.7696762084961,21667400,WMT
