Date,Open,High,Low,Close,Adj Close,Volume,tickers
,BAC,BAC,BAC,BAC,BAC,BAC,
2024-04-30,37.349998474121094,37.66999816894531,36.97999954223633,37.0099983215332,36.54798126220703,30283800,BAC
2024-05-01,37.209999084472656,37.5099983215332,36.77000045776367,36.95000076293945,36.48873519897461,32272000,BAC
2024-05-02,37.369998931884766,37.4900016784668,36.650001525878906,36.880001068115234,36.41960906982422,34860300,BAC
2024-05-03,37.25,37.529998779296875,37.08000183105469,37.25,36.78498840332031,34082700,BAC
2024-05-06,37.65999984741211,37.790000915527344,37.36000061035156,37.689998626708984,37.2194938659668,28422300,BAC
2024-05-07,37.70000076293945,38.150001525878906,37.70000076293945,37.84000015258789,37.36762237548828,29119500,BAC
2024-05-08,37.70000076293945,37.81999969482422,37.52000045776367,37.709999084472656,37.23924255371094,32803300,BAC
2024-05-09,37.529998779296875,38.41999816894531,37.459999084472656,38.279998779296875,37.80213165283203,26855400,BAC
2024-05-10,38.47999954223633,38.779998779296875,38.33000183105469,38.45000076293945,37.970008850097656,27359100,BAC
2024-05-13,38.619998931884766,38.779998779296875,38.18000030517578,38.209999084472656,37.733001708984375,24060600,BAC
2024-05-14,38.400001525878906,38.790000915527344,38.369998931884766,38.4900016784668,38.0095100402832,27594800,BAC
2024-05-15,38.79999923706055,39.2400016784668,38.779998779296875,38.90999984741211,38.42426681518555,34084400,BAC
2024-05-16,38.91999816894531,39.36000061035156,38.709999084472656,39.220001220703125,38.73039627075195,32554200,BAC
2024-05-17,39.45000076293945,39.4900016784668,39.15999984741211,39.290000915527344,38.799522399902344,25537300,BAC
2024-05-20,39.2599983215332,39.470001220703125,38.790000915527344,38.81999969482422,38.33538818359375,28369800,BAC
2024-05-21,38.77000045776367,39.75,38.77000045776367,39.650001525878906,39.155029296875,31799200,BAC
2024-05-22,39.40999984741211,39.810001373291016,39.34000015258789,39.7599983215332,39.26365280151367,42837600,BAC
2024-05-23,39.77000045776367,39.84000015258789,38.939998626708984,39.16999816894531,38.68101501464844,39033900,BAC
2024-05-24,39.15999984741211,39.779998779296875,39.06999969482422,39.70000076293945,39.204402923583984,22162100,BAC
2024-05-28,39.650001525878906,39.7400016784668,39.11000061035156,39.31999969482422,38.82914733886719,31217900,BAC
2024-05-29,38.84000015258789,38.900001525878906,38.560001373291016,38.720001220703125,38.236637115478516,26677500,BAC
2024-05-30,38.72999954223633,39.119998931884766,37.59000015258789,38.630001068115234,38.147762298583984,51008600,BAC
2024-05-31,38.70000076293945,40.08000183105469,38.65999984741211,39.9900016784668,39.49078369140625,58188400,BAC
2024-06-03,40.040000915527344,40.189998626708984,39.36000061035156,39.880001068115234,39.38216018676758,31898600,BAC
