Date,Open,High,Low,Close,Adj Close,Volume,tickers
,BA,BA,BA,BA,BA,BA,
2024-04-30,171.49000549316406,174.07000732421875,167.75999450683594,167.83999633789062,167.83999633789062,8248800,BA
2024-05-01,167.5,173.86000061035156,167.5,171.4600067138672,171.4600067138672,6191900,BA
2024-05-02,173.0,178.89999389648438,172.25,178.85000610351562,178.85000610351562,10223700,BA
2024-05-03,179.58999633789062,180.49000549316406,177.89999389648438,179.7899932861328,179.7899932861328,5416300,BA
2024-05-06,180.8800048828125,183.97999572753906,174.7100067138672,178.35000610351562,178.35000610351562,11913400,BA
2024-05-07,177.22000122070312,178.35000610351562,176.1300048828125,176.7100067138672,176.7100067138672,5097500,BA
2024-05-08,175.9499969482422,181.66000366210938,175.9499969482422,180.35000610351562,180.35000610351562,4956800,BA
2024-05-09,179.5500030517578,181.75,179.30999755859375,181.25,181.25,5107400,BA
2024-05-10,181.25,181.8800048828125,177.9199981689453,178.50999450683594,178.50999450683594,3715500,BA
2024-05-13,179.0399932861328,180.75,178.07000732421875,178.44000244140625,178.44000244140625,3105200,BA
2024-05-14,180.22999572753906,183.66000366210938,179.6300048828125,180.75999450683594,180.75999450683594,4686500,BA
2024-05-15,180.13999938964844,180.6699981689453,176.1699981689453,176.99000549316406,176.99000549316406,5858900,BA
2024-05-16,177.60000610351562,183.75999450683594,177.25,182.9600067138672,182.9600067138672,6993200,BA
2024-05-17,183.25,185.3800048828125,181.22000122070312,184.9499969482422,184.9499969482422,5562400,BA
2024-05-20,184.64999389648438,188.6300048828125,184.00999450683594,186.61000061035156,186.61000061035156,6228600,BA
2024-05-21,185.3000030517578,186.38999938964844,183.11000061035156,184.77999877929688,184.77999877929688,4349100,BA
2024-05-22,184.60000610351562,186.82000732421875,183.41000366210938,186.27999877929688,186.27999877929688,3785400,BA
2024-05-23,185.7899932861328,186.0,171.61000061035156,172.2100067138672,172.2100067138672,17116000,BA
