Date,Open,High,Low,Close,Adj Close,Volume,tickers
,KO,KO,KO,KO,KO,KO,
2024-04-30,62.13999938964844,62.83000183105469,61.470001220703125,61.77000045776367,60.877044677734375,19349200,KO
2024-05-01,61.79999923706055,62.56999969482422,61.209999084472656,61.93000030517578,61.034732818603516,16729800,KO
2024-05-02,62.18000030517578,62.400001525878906,61.720001220703125,61.9900016784668,61.093868255615234,10991300,KO
2024-05-03,61.9900016784668,62.33000183105469,61.63999938964844,62.16999816894531,61.271263122558594,11628700,KO
2024-05-06,62.29999923706055,62.380001068115234,61.900001525878906,62.349998474121094,61.44865798950195,9310700,KO
2024-05-07,62.7599983215332,62.81999969482422,62.25,62.619998931884766,61.71475601196289,9807000,KO
2024-05-08,62.849998474121094,62.970001220703125,62.47999954223633,62.849998474121094,61.941429138183594,10484400,KO
2024-05-09,62.810001373291016,63.150001525878906,62.75,62.880001068115234,61.97100067138672,9113700,KO
2024-05-10,62.91999816894531,63.36000061035156,62.790000915527344,63.2599983215332,62.34550476074219,8371700,KO
2024-05-13,63.2400016784668,63.619998931884766,63.18000030517578,63.58000183105469,62.66088104248047,10137600,KO
2024-05-14,63.58000183105469,63.7599983215332,62.79999923706055,63.099998474121094,62.18782043457031,10852200,KO
2024-05-15,63.060001373291016,63.38999938964844,63.0,63.130001068115234,62.217384338378906,9838900,KO
2024-05-16,63.2400016784668,63.72999954223633,63.06999969482422,63.31999969482422,62.404640197753906,10228000,KO
2024-05-17,63.34000015258789,63.369998931884766,62.939998626708984,63.029998779296875,62.118831634521484,11539000,KO
2024-05-20,62.93000030517578,63.0099983215332,62.459999084472656,62.56999969482422,61.66547775268555,11000900,KO
2024-05-21,62.81999969482422,62.97999954223633,62.439998626708984,62.90999984741211,62.00056457519531,9796200,KO
2024-05-22,62.709999084472656,63.02000045776367,62.65999984741211,63.0,62.089263916015625,7419400,KO
2024-05-23,62.4900016784668,62.880001068115234,62.04999923706055,62.09000015258789,61.192420959472656,9834300,KO
2024-05-24,62.220001220703125,62.41999816894531,61.970001220703125,62.0,61.103721618652344,8200700,KO
2024-05-28,61.790000915527344,62.130001068115234,61.400001525878906,61.81999969482422,60.92632293701172,12347000,KO
2024-05-29,61.470001220703125,61.880001068115234,61.06999969482422,61.70000076293945,60.80805587768555,11861800,KO
2024-05-30,61.849998474121094,62.08000183105469,61.599998474121094,61.970001220703125,61.074153900146484,9436800,KO
2024-05-31,61.9900016784668,63.029998779296875,61.689998626708984,62.93000030517578,62.02027893066406,19816600,KO
2024-06-03,62.709999084472656,63.09000015258789,62.45000076293945,62.93000030517578,62.02027893066406,9369000,KO
2024-06-04,63.20000076293945,63.970001220703125,62.939998626708984,63.939998626708984,63.01567459106445,11895600,KO
2024-06-05,63.9900016784668,64.06999969482422,63.349998474121094,63.91999816894531,62.9959602355957,9632500,KO
2024-06-06,63.91999816894531,64.36000061035156,63.84000015258789,64.1500015258789,63.22264099121094,8658500,KO
2024-06-07,64.08999633789062,64.22000122070312,63.810001373291016,63.90999984741211,62.98611068725586,9523100,KO
