Date,Open,High,Low,Close,Adj Close,Volume,tickers
,PG,PG,PG,PG,PG,PG,
2024-04-30,161.83999633789062,163.35000610351562,161.60000610351562,163.1999969482422,161.27609252929688,8106100,PG
2024-05-01,163.27999877929688,164.24000549316406,162.22000122070312,163.39999389648438,161.47373962402344,7543000,PG
2024-05-02,163.5399932861328,164.49000549316406,162.63999938964844,163.83999633789062,161.90855407714844,5647500,PG
2024-05-03,163.5399932861328,164.7100067138672,162.16000366210938,164.4600067138672,162.52125549316406,5581500,PG
2024-05-06,164.77999877929688,164.97999572753906,163.25999450683594,164.44000244140625,162.50148010253906,5472400,PG
2024-05-07,164.97999572753906,166.0399932861328,164.58999633789062,165.75999450683594,163.80592346191406,6433000,PG
2024-05-08,165.97999572753906,166.3699951171875,164.92999267578125,165.07000732421875,163.12405395507812,4579400,PG
2024-05-09,165.0500030517578,166.3300018310547,165.0500030517578,166.0399932861328,164.08261108398438,4671100,PG
2024-05-10,166.08999633789062,167.36000061035156,165.6999969482422,166.85000610351562,164.88307189941406,4879400,PG
2024-05-13,166.85000610351562,167.64999389648438,165.36000061035156,165.8699951171875,163.9146270751953,5725500,PG
2024-05-14,165.52999877929688,166.07000732421875,163.9499969482422,165.75999450683594,163.80592346191406,6009800,PG
2024-05-15,165.30999755859375,166.67999267578125,165.1199951171875,166.50999450683594,164.5470733642578,5102700,PG
2024-05-16,166.92999267578125,168.33999633789062,166.58999633789062,167.86000061035156,165.88116455078125,6793600,PG
2024-05-17,167.6699981689453,168.0,166.8800048828125,167.63999938964844,165.6637725830078,4700800,PG
2024-05-20,167.5500030517578,167.8800048828125,166.7899932861328,167.30999755859375,165.337646484375,3804600,PG
2024-05-21,167.75999450683594,168.5399932861328,167.2899932861328,168.35000610351562,166.36538696289062,5147100,PG
2024-05-22,168.00999450683594,168.42999267578125,167.6300048828125,167.80999755859375,165.83175659179688,4536700,PG
2024-05-23,167.2899932861328,168.11000061035156,165.32000732421875,165.49000549316406,163.5391082763672,4729800,PG
2024-05-24,165.85000610351562,166.30999755859375,165.14999389648438,165.3300018310547,163.38099670410156,3818300,PG
2024-05-28,164.49000549316406,164.75999450683594,162.25999450683594,163.11000061035156,161.18716430664062,6466200,PG
2024-05-29,162.64999389648438,162.74000549316406,161.4199981689453,161.64999389648438,159.74436950683594,4360400,PG
2024-05-30,161.64999389648438,162.6999969482422,161.47999572753906,162.5800018310547,160.6634063720703,4756500,PG
2024-05-31,162.44000244140625,164.77000427246094,161.97000122070312,164.5399932861328,162.6002960205078,10341400,PG
2024-06-03,163.92999267578125,166.24000549316406,163.6300048828125,164.64999389648438,162.70899963378906,5828400,PG
2024-06-04,164.7899932861328,167.1199951171875,164.39999389648438,167.00999450683594,165.0411834716797,6277000,PG
2024-06-05,167.00999450683594,167.00999450683594,164.97999572753906,166.0500030517578,164.09249877929688,5243300,PG
2024-06-06,165.8300018310547,168.5800018310547,165.0800018310547,168.47000122070312,166.48397827148438,6302000,PG
2024-06-07,168.39999389648438,168.97000122070312,166.83999633789062,167.05999755859375,165.09060668945312,4558200,PG
2024-06-10,166.77999877929688,167.72000122070312,166.0800018310547,167.35000610351562,165.37718200683594,4110600,PG
2024-06-11,166.97000122070312,167.5,166.02000427246094,167.47999572753906,165.50564575195312,3947700,PG
2024-06-12,167.5,167.63999938964844,164.22000122070312,165.17999267578125,163.2327423095703,5474500,PG
2024-06-13,164.47000122070312,167.0,164.47000122070312,166.41000366210938,164.44825744628906,4902200,PG
2024-06-14,165.99000549316406,166.92999267578125,165.25,166.7899932861328,164.8237762451172,3695000,PG
2024-06-17,165.85000610351562,168.7100067138672,165.39999389648438,167.5,165.52540588378906,6759400,PG
2024-06-18,167.02999877929688,168.64999389648438,166.94000244140625,168.55999755859375,166.57290649414062,5112600,PG
2024-06-20,168.3699951171875,168.77999877929688,166.86000061035156,167.6699981689453,165.6934051513672,8483600,PG
2024-06-21,167.47999572753906,168.8800048828125,167.17999267578125,168.25999450683594,166.27645874023438,14682000,PG
2024-06-24,168.75999450683594,169.41000366210938,167.47999572753906,168.4499969482422,166.46420288085938,7565200,PG
2024-06-25,168.6300048828125,168.91000366210938,165.89999389648438,166.85000610351562,164.88307189941406,8324000,PG
2024-06-26,166.0500030517578,167.80999755859375,165.66000366210938,167.4499969482422,165.4759979248047,5164000,PG
2024-06-27,167.49000549316406,168.10000610351562,165.5,166.6199951171875,164.65577697753906,5007000,PG
2024-06-28,166.0,167.24000549316406,164.5800018310547,164.9199981689453,162.97581481933594,9253100,PG
2024-07-01,165.58999633789062,166.2100067138672,162.1999969482422,162.72000122070312,160.8017578125,7638600,PG
2024-07-02,162.5800018310547,164.0399932861328,161.7100067138672,163.89999389648438,161.9678497314453,5449200,PG
2024-07-03,163.2100067138672,164.2100067138672,162.97999572753906,163.8300018310547,161.89866638183594,2980500,PG
2024-07-05,164.00999450683594,165.6300048828125,163.5,165.2100067138672,163.26242065429688,6509200,PG
2024-07-08,165.9499969482422,166.6699981689453,165.6199951171875,166.52000427246094,164.5569610595703,5144500,PG
2024-07-09,166.6300048828125,166.75999450683594,165.13999938964844,165.66000366210938,163.7071075439453,4393100,PG
2024-07-10,165.89999389648438,166.9199981689453,165.5399932861328,166.8000030517578,164.83367919921875,5037100,PG
2024-07-11,166.3000030517578,166.6300048828125,164.77999877929688,165.5399932861328,163.5885009765625,5831500,PG
2024-07-12,166.22000122070312,167.63999938964844,166.02000427246094,166.61000061035156,164.64590454101562,4684600,PG
